date,coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,year,month,day_of_week,day_of_year,week_of_year,quarter
2022-03-17,Flux,FLUX,1.43,0.8836045056320401,0.5306623058053965,0.116531165311653,0.0001924394571641,0.0003385975828796,2022,3,3,76,11,1
2022-03-17,Constellation,DAG,0.149017,0.8798498122653317,0.5118560915780866,0.1322106078203639,1.5973444272837097e-05,0.0004008298177442,2022,3,3,76,11,1
2022-03-17,1inch,1INCH,1.49,0.8911138923654569,0.525756336876533,0.1248548199767711,0.0011071923058204,0.0007109879272448,2022,3,3,76,11,1
2022-03-17,Nano,XNO,2.43,0.9123904881101376,0.6107931316434995,0.184088269454123,0.0047058487359792,0.0003343734272889,2022,3,3,76,11,1
2022-03-17,Astar,ASTR,0.107755,0.8798498122653317,0.5641864268192968,0.1132404181184668,0.0001539108442113,0.0001962500249422,2022,3,3,76,11,1
2022-03-17,Ultra,UOS,1.17,0.8873591989987485,0.5478331970564185,0.1006581494386372,7.241134442350917e-05,0.0003242207912049,2022,3,3,76,11,1
2022-03-17,Spell Token,SPELL,0.003476639888,0.8898623279098873,0.5118560915780866,0.0869144405729771,0.0008117502736127,0.0003236598099447,2022,3,3,76,11,1
2022-03-17,Telcoin,TEL,0.005151230174,0.8948685857321652,0.5699100572363041,0.1053039101819589,3.779808697385421e-05,0.0003236366285921,2022,3,3,76,11,1
2022-03-17,Syscoin,SYS,0.497339,0.904881101376721,0.5789043336058871,0.0996902826171118,0.0002013332221597,0.0003227471123207,2022,3,3,76,11,1
2022-03-17,FLEX Coin,FLEX,3.95,0.8811013767209012,0.5273916598528209,0.1091753774680603,0.0228033667584104,0.0003166593816434,2022,3,3,76,11,1
2022-03-17,ConstitutionDAO,PEOPLE,0.060997698339,0.886107634543179,0.5314799672935404,0.097367402245451,0.0025712584363687,0.0003139262126665,2022,3,3,76,11,1
2022-03-17,Kyber Network Crystal,KNC,3.01,0.8936170212765958,0.5134914145543744,0.0996902826171118,0.0003437924334356,0.0003127311017609,2022,3,3,76,11,1
2022-03-17,LooksRare,LOOKS,1.25,0.9036295369211514,0.5053147996729355,0.127177700348432,0.0009145172223977,0.0003105321180551,2022,3,3,76,11,1
2022-03-17,Tomb,TOMB,1.19,0.8760951188986233,0.5404742436631234,0.0884630274874177,0.0001870390055028,0.0003091090904715,2022,3,3,76,11,1
2022-03-17,Lisk,LSK,2.1,0.8760951188986233,0.552739165985282,0.1070460704607045,0.0001543584840463,0.0003072912273268,2022,3,3,76,11,1
2022-03-17,DigitalBits,XDB,0.395059,0.8760951188986233,0.5404742436631234,0.1480836236933797,2.7059995456567525e-05,0.0003046530659427,2022,3,3,76,11,1
2022-03-17,DigiByte,DGB,0.01993648681,0.886107634543179,0.5396565821749794,0.1012388695315524,0.0002091997319251,0.0003045271644843,2022,3,3,76,11,1
2022-03-17,Persistence,XPRT,3.61,0.8798498122653317,0.6026165167620604,0.1215640727835849,9.846726581346788e-05,0.0003003062498242,2022,3,3,76,11,1
2022-03-17,PlayDapp,PLA,0.812543,0.8836045056320401,0.5412919051512673,0.1025938830816879,0.0003780082452601,0.0002954072989621,2022,3,3,76,11,1
2022-03-17,Tenset,10SET,3.29,0.8823529411764707,0.5306623058053965,0.1747967479674796,4.0500530808628885e-05,0.0002891930353925,2022,3,3,76,11,1
2022-03-17,Stargaze,STARS,0.387759,0.8823529411764707,0.4995911692559279,0.0675571041424699,2.455251159467189e-05,0.000287608381372,2022,3,3,76,11,1
2022-03-17,Ronin,RON,1.93,0.8811013767209012,0.5576451349141455,0.1004645760743321,4.033227318883031e-05,0.0002832616503038,2022,3,3,76,11,1
2022-03-17,Trust Wallet Token,TWT,0.81527,0.8735919899874844,0.6345053147996729,0.1291134339914827,0.0004580121025823,0.0002817389425172,2022,3,3,76,11,1
2022-03-17,Casper Network,CSPR,0.067306582006,0.8986232790988735,0.5789043336058871,0.1151761517615175,0.0001788462851551,0.000276698782437,2022,3,3,76,11,1
2022-03-17,Tokemak,TOKE,24.1,0.8886107634543179,0.4938675388389206,0.0851722802942314,0.0001049941528736,0.000276578101261,2022,3,3,76,11,1
2022-03-17,SafeMoon [OLD],SAFEMOON,5.15423e-07,0.8836045056320401,0.5445625511038429,0.1062717770034843,1.5174945529556238e-08,0.0002732307520811,2022,3,3,76,11,1
2022-03-17,Radio Caca,RACA,0.001337390452,0.8811013767209012,0.5314799672935404,0.1242740998838559,0.0002959637205848,0.0002723635872779,2022,3,3,76,11,1
2022-03-17,Pirate Chain,ARRR,1.44,0.8773466833541927,0.5306623058053965,0.1507936507936507,2.0467586656065973e-05,0.0002705462009302,2022,3,3,76,11,1
2022-03-17,SXP,SXP,1.41,0.8873591989987485,0.5690923957481602,0.1167247386759581,0.0011802263139059,0.0002675366263133,2022,3,3,76,11,1
2022-03-17,MAI,MIMATIC,1.0,0.8836045056320401,0.5306623058053965,0.1095625241966705,9.937516307893618e-05,0.0002627798550155,2022,3,3,76,11,1
2022-03-17,Floki Inu,FLOKI,2.8878952e-05,0.8811013767209012,0.543744889615699,0.0896244676732481,0.0001263203228825,0.0002558366745652,2022,3,3,76,11,1
2022-03-17,Injective,INJ,5.4,0.8911138923654569,0.5396565821749794,0.1101432442895857,0.0004486210731459,0.0002538983209632,2022,3,3,76,11,1
2022-03-17,Mobox,MBOX,2.11,0.8760951188986233,0.5551921504497137,0.1188540456833139,0.0007352088674352,0.0002520819242913,2022,3,3,76,11,1
2022-03-17,MXC,MXC,0.105998,0.8748435544430538,0.5421095666394112,0.140727835849787,0.0003948902081848,0.0002486790256885,2022,3,3,76,11,1
2022-03-17,Everscale,EVER,0.19269,0.8811013767209012,0.5167620605069502,0.1058846302748741,2.5786567660275e-07,0.0002482812133679,2022,3,3,76,11,1
2022-03-17,Perpetual Protocol,PERP,3.95,0.886107634543179,0.5470155355682746,0.1047231900890437,0.0001593101221428,0.0002468590762349,2022,3,3,76,11,1
2022-03-17,Zenon,ZNN,5.21,0.8898623279098873,0.5069501226492231,0.0859465737514517,6.581669172779077e-07,0.0002467421346934,2022,3,3,76,11,1
2022-03-17,WINkLink,WIN,0.000265884701,0.8811013767209012,0.5273916598528209,0.0996902826171118,0.0013573865879773,0.0002451724907565,2022,3,3,76,11,1
2022-03-17,Coin98,C98,1.37,0.8848560700876096,0.5470155355682746,0.1149825783972125,0.0005669294128101,0.0002426675374221,2022,3,3,76,11,1
2022-03-17,WazirX,WRX,0.55677,0.8798498122653317,0.526573998364677,0.0842044134727061,0.0001098415016247,0.000242661420246,2022,3,3,76,11,1
2022-03-17,Serum,SRM,1.9,0.8873591989987485,0.5429272281275551,0.1049167634533488,0.0004994313013534,0.0002417265696044,2022,3,3,76,11,1
2022-03-17,Lido Staked SOL,STSOL,93.27,0.8986232790988735,0.5805396565821749,0.1134339914827719,7.43367791268874e-05,0.000240928089336,2022,3,3,76,11,1
2022-03-17,Zipmex Token,ZMT,2.84,0.8785982478097623,0.5429272281275551,0.1085946573751451,0.0002504142701917,0.0002407724640975,2022,3,3,76,11,1
2022-03-17,Mirror Protocol,MIR,1.71,0.8873591989987485,0.5314799672935404,0.0753000387146728,0.0008627750872459,0.000235922594972,2022,3,3,76,11,1
2022-03-17,Creditcoin,CTC,1.17,0.8798498122653317,0.5543744889615698,0.1118854045683313,5.3864342205006544e-05,0.0002280284610293,2022,3,3,76,11,1
2022-03-17,Tribe,TRIBE,0.531679,0.8748435544430538,0.5110384300899427,0.100077429345722,0.0001394708606689,0.0002271404833946,2022,3,3,76,11,1
2022-03-17,VVS Finance,VVS,2.2036915e-05,0.8811013767209012,0.5175797219950939,0.0830429732868757,4.796676418876757e-05,0.0002194185891315,2022,3,3,76,11,1
2022-03-17,Metahero,HERO,0.044697410123,0.8748435544430538,0.5200327064595257,0.0828493999225706,0.0001344322802632,0.0002177250050469,2022,3,3,76,11,1
2022-03-17,Yield Guild Games,YGG,2.65,0.9086357947434294,0.6067048242027799,0.105497483546264,0.0005609490523211,0.0002142368499934,2022,3,3,76,11,1
2022-03-17,Lido DAO,LDO,2.9,0.9011264080100124,0.508585445625511,0.1523422377080913,0.0001130244842505,0.0003281493120632,2022,3,3,76,11,1
2022-03-17,API3,API3,4.64,0.8848560700876096,0.5183973834832378,0.0797522260936894,0.0005297016894789,0.0002120588672606,2022,3,3,76,11,1
2022-03-17,Dent,DENT,0.002405588079,0.8785982478097623,0.5470155355682746,0.0998838559814169,0.0002652378907733,0.000212005352601,2022,3,3,76,11,1
2022-03-17,Raydium,RAY,2.52,0.8886107634543179,0.5314799672935404,0.1060782036391792,0.0003552073355325,0.0002110548681737,2022,3,3,76,11,1
2022-03-17,Fetch.ai,FET,0.333007,0.8936170212765958,0.5412919051512673,0.0963995354239256,0.0003144719034161,0.0002107932599918,2022,3,3,76,11,1
2022-03-17,Escoin Token,ELG,3.31,0.8873591989987485,0.5159443990188062,0.1113046844754161,1.249846183636723e-05,0.0002100249699914,2022,3,3,76,11,1
2022-03-17,Euro Tether,EURT,1.11,0.8811013767209012,0.5331152902698282,0.1085946573751451,0.0002540357272037,0.0002095571097545,2022,3,3,76,11,1
2022-03-17,CoinEx Token,CET,0.06114066275,0.8798498122653317,0.5282093213409648,0.1174990321331784,9.073570045430336e-06,0.00020803449475,2022,3,3,76,11,1
2022-03-17,Astroport,ASTRO,1.81,0.8785982478097623,0.4431725265739983,0.1264034068912117,0.0001511988724522,0.0002078252801106,2022,3,3,76,11,1
2022-03-17,Chromia,CHR,0.399507,0.8823529411764707,0.5715453802125919,0.1118854045683313,0.0010056868058833,0.0002075487159679,2022,3,3,76,11,1
2022-03-17,Chia,XCH,65.99,0.8773466833541927,0.5404742436631234,0.0931087882307394,0.0001567677370799,0.0002057813636621,2022,3,3,76,11,1
2022-03-17,xSUSHI,XSUSHI,4.02,0.8961201501877347,0.5756336876533114,0.1122725512969415,4.4150364464688365e-06,0.0002056341171636,2022,3,3,76,11,1
2022-03-17,Cratos,CRTS,0.003236528133,0.8848560700876096,0.6091578086672117,0.102787456445993,0.0002851082388263,0.0002028687656806,2022,3,3,76,11,1
2022-03-17,Status,SNT,0.057335510854,0.8785982478097623,0.5363859362224038,0.0913666279519937,0.0001507457264436,0.0002024385247237,2022,3,3,76,11,1
2022-03-17,Telos,TLOS,0.858613,0.8823529411764707,0.5658217497955845,0.0965931087882307,6.538603645348072e-05,0.0002014124022578,2022,3,3,76,11,1
2022-03-17,DeFi Kingdoms,JEWEL,4.33,0.8898623279098873,0.5715453802125919,0.0900116144018582,0.0002335686238481,0.000326818993138,2022,3,3,76,11,1
2022-03-17,Power Ledger,POWR,0.511559,0.8836045056320401,0.5388389206868356,0.100271002710027,0.0005380270930769,0.000198684483202,2022,3,3,76,11,1
2022-03-17,Aave [OLD],LEND,1.47,0.8836045056320401,0.5928045789043336,0.121951219512195,2.044295559087798e-07,1.2100992112945612e-05,2022,3,3,76,11,1
2022-03-17,Medibloc,MED,0.040421543227,0.8823529411764707,0.5339329517579721,0.105497483546264,7.886875703561878e-05,0.0001952359461098,2022,3,3,76,11,1
2022-03-17,Wonderland,TIME,200.89,0.8836045056320401,0.5453802125919869,0.097560975609756,1.9727446449155547e-05,0.0001490839167536,2022,3,3,76,11,1
2022-03-17,Maple,MPL,26.62,0.8610763454317898,0.5674570727718724,0.1498257839721254,0.0001038036628967,7.060131398935131e-05,2022,3,3,76,11,1
2022-03-17,Vulcan Forged,PYR,8.9,0.8823529411764707,0.5470155355682746,0.089430894308943,0.0003504890280171,0.000189501732027,2022,3,3,76,11,1
2022-03-17,Dopex,DPX,1173.9,0.8898623279098873,0.5625511038430089,0.1093689508323654,5.313573216736422e-05,0.0001883376283873,2022,3,3,76,11,1
2022-03-17,Energy Web Token,EWT,5.03,0.8811013767209012,0.5486508585445625,0.1041424699961285,2.2070366487994185e-05,0.0001872801223725,2022,3,3,76,11,1
2022-03-17,PLEX,PLEX,0.857492,0.9111389236545684,0.5690923957481602,0.1355013550135501,0.0002573230336963,0.0001859138349157,2022,3,3,76,11,1
2022-03-17,Orbs,ORBS,0.072277990941,0.8798498122653317,0.5290269828291086,0.1064653503677893,9.171031045064176e-05,0.0001850660486873,2022,3,3,76,11,1
2022-03-17,Alchemix USD,ALUSD,0.998794,0.8811013767209012,0.5282093213409648,0.108207510646535,2.464297509337566e-06,0.0001844834221339,2022,3,3,76,11,1
2022-03-17,XYO Network,XYO,0.016424293565,0.8811013767209012,0.5322976287816843,0.097367402245451,8.49328665984126e-05,0.0001790526699854,2022,3,3,76,11,1
2022-03-17,Boba Network,BOBA,1.28,0.8873591989987485,0.5756336876533114,0.1393728222996515,0.0001312836810164,0.000178300066605,2022,3,3,76,11,1
2022-03-17,Ocean Protocol,OCEAN,0.465948,0.8823529411764707,0.5224856909239575,0.1093689508323654,0.0002265600070063,0.0001758866054523,2022,3,3,76,11,1
2022-03-17,Unibright,UBT,1.34,0.8811013767209012,0.6385936222403924,0.2512582268679829,2.6126914782473215e-05,0.0001752142611749,2022,3,3,76,11,1
2022-03-17,Mdex,MDX,0.231902,0.8823529411764707,0.5584627964022894,0.116337591947348,0.000180726462218,0.0001741781942709,2022,3,3,76,11,1
2022-03-17,LUKSO Token,LYXE,13.11,0.8785982478097623,0.5339329517579721,0.0981416957026712,4.208651594789562e-05,0.0001722772872711,2022,3,3,76,11,1
2022-03-17,Mask Network,MASK,4.21,0.8836045056320401,0.5633687653311529,0.1060782036391792,0.0012546442529967,0.0001714066895299,2022,3,3,76,11,1
2022-03-17,DAO Maker,DAO,2.19,0.8873591989987485,0.5322976287816843,0.0981416957026712,4.523537410569558e-05,0.0001705691054678,2022,3,3,76,11,1
2022-03-17,Origin Protocol,OGN,0.41561,0.8648310387984982,0.4930498773507767,0.2024777390631048,0.0017868272418064,0.0001700118754399,2022,3,3,76,11,1
2022-03-17,UFO Gaming,UFO,7.566144e-06,0.8898623279098873,0.5322976287816843,0.0971738288811459,9.542214465761592e-05,0.000166329729745,2022,3,3,76,11,1
2022-03-17,Ardor,ARDR,0.194427,0.8760951188986233,0.5347506132461161,0.0996902826171118,8.66375537946505e-05,0.0001656684742186,2022,3,3,76,11,1
2022-03-17,Pundi X,PUNDIX,0.745885,0.8811013767209012,0.5347506132461161,0.0985288424312814,7.065435720798633e-05,0.000163825000634,2022,3,3,76,11,1
2022-03-17,Civic,CVC,0.28617,0.8798498122653317,0.5829926410466066,0.116531165311653,0.0010669661170931,0.0001627363546232,2022,3,3,76,11,1
2022-03-17,GMX,GMX,25.47,0.8848560700876096,0.6255110384300899,0.1107239643825009,5.470405957734762e-05,0.0001605893778678,2022,3,3,76,11,1
2022-03-17,Interest Bearing Bitcoin,IBBTC,40853.81,0.8998748435544431,0.5192150449713818,0.1018195896244676,0.0014187539461832,0.0001598306250952,2022,3,3,76,11,1
2022-03-17,Kyber Network Crystal Legacy,KNCL,3.03,0.8998748435544431,0.5192150449713818,0.1018195896244676,0.0014187539461832,0.0001566370790163,2022,3,3,76,11,1
2022-03-17,MX Token,MX,1.87,0.8798498122653317,0.5331152902698282,0.1070460704607045,6.458689906309968e-06,0.0001561040831603,2022,3,3,76,11,1
2022-03-17,Coinmetro,XCM,0.613238,0.8848560700876096,0.5331152902698282,0.1033681765389082,6.29059281132306e-07,0.0001542662757277,2022,3,3,76,11,1
2022-03-17,Conflux,CFX,0.118894,0.8798498122653317,0.5461978740801308,0.097367402245451,9.474212358178454e-05,0.0001541497156237,2022,3,3,76,11,1
2022-03-17,MiL.k Alliance,MLK,0.814028,0.8798498122653317,0.5282093213409648,0.1072396438250096,0.000163358557893,0.0001485135619229,2022,3,3,76,11,1
2022-03-17,Yoshi.exchange,YOSHI,1.4,0.8823529411764707,0.5690923957481602,0.1622144792876499,2.8884420353722804e-05,0.0001518163847101,2022,3,3,76,11,1
2022-03-17,XSGD,XSGD,0.737151,0.8811013767209012,0.5306623058053965,0.10840108401084,3.809164025041497e-05,0.0001477999180085,2022,3,3,76,11,1
2022-03-17,AscendEx Token,ASD,0.209002,0.8785982478097623,0.5273916598528209,0.0989159891598915,3.445281894165047e-05,0.0001156387969508,2022,3,3,76,11,1
2022-03-17,JOE,JOE,0.982235,0.8673341677096371,0.6197874080130824,0.1016260162601625,0.0008270454574044,0.0001475814560854,2022,3,3,76,11,1
2022-03-17,Radicle,RAD,4.33,0.8811013767209012,0.5102207686017988,0.0954316686024002,0.0001349785997055,0.0001454137373737,2022,3,3,76,11,1
2022-03-17,SuperFarm,SUPER,0.612438,0.8785982478097623,0.5380212591986917,0.0960123886953155,0.0002384710861179,0.000142205382239,2022,3,3,76,11,1
2022-03-17,Pundi X [OLD],NPXS,0.000739037314,0.8873591989987485,0.7162714636140637,0.0971738288811459,5.581792916298996e-08,0.0001407853842491,2022,3,3,76,11,1
2022-03-17,Aragon,ANT,4.6,0.8873591989987485,0.5224856909239575,0.1018195896244676,0.0003511253794398,0.0001406897787271,2022,3,3,76,11,1
2022-03-17,Reserve Rights Token,RSR,0.013289915359,0.8773466833541927,0.4979558462796402,0.111111111111111,0.0010806411394953,0.0001406782531271,2022,3,3,76,11,1
2022-03-17,Moonriver,MOVR,51.56,0.8823529411764707,0.5756336876533114,0.0958188153310104,0.0003324234966692,0.0001404759365799,2022,3,3,76,11,1
2022-03-17,BTSE Token,BTSE,8.47,0.902377972465582,0.5339329517579721,0.1250483933410762,3.1481677285024714e-06,0.0001365755377217,2022,3,3,76,11,1
2022-03-17,Ergo,ERG,3.26,0.8735919899874844,0.5298446443172525,0.1087882307394502,2.555862242770832e-05,0.0001345830625104,2022,3,3,76,11,1
2022-03-17,Rari Governance Token,RGT,15.15,0.8811013767209012,0.5412919051512673,0.0956252419667053,1.8863046229429163e-06,0.0001343159479679,2022,3,3,76,11,1
2022-03-17,Request,REQ,0.219206,0.8785982478097623,0.5331152902698282,0.1260162601626016,0.0002017624102718,0.0001342757398093,2022,3,3,76,11,1
2022-03-17,Cartesi,CTSI,0.321965,0.8848560700876096,0.5551921504497137,0.1080139372822299,0.0002969326172788,0.0001315194036547,2022,3,3,76,11,1
2022-03-17,Aurora,AURORA,7.35,0.8798498122653317,0.5870809484873262,0.09465737514518,2.2419102326156923e-05,0.0001312421127188,2022,3,3,76,11,1
2022-03-17,Power Cash,PRCH,0.000580255891,0.886107634543179,0.5748160261651676,0.1014324428958575,2.102961336495614e-06,0.0001287263077433,2022,3,3,76,11,1
2022-03-17,Storj,STORJ,1.06,0.8848560700876096,0.5511038430089941,0.1227255129694153,0.0003935338425692,0.0001124656216998,2022,3,3,76,11,1
2022-03-17,MMFinance,MMF,1.2,0.8785982478097623,0.6026165167620604,0.1817653890824622,0.0007991514060957,0.000128044975199,2022,3,3,76,11,1
2022-03-17,sBTC,SBTC,40716.13,0.8811013767209012,0.5322976287816843,0.1025938830816879,4.459165235017978e-05,0.0001279569520373,2022,3,3,76,11,1
2022-03-17,Numeraire,NMR,27.87,0.8811013767209012,0.5208503679476696,0.1010452961672473,6.614459386190172e-05,0.0001275980257303,2022,3,3,76,11,1
2022-03-17,Alchemy Pay,ACH,0.040004817834,0.8873591989987485,0.5175797219950939,0.0993031358885017,0.0001178032043294,0.0001273547407266,2022,3,3,76,11,1
2022-03-17,FEG Token BSC,FEG,3.893e-09,0.9123904881101376,0.5094031071136549,0.105497483546264,4.662866042803256e-06,0.0001256414881232,2022,3,3,76,11,1
2022-03-17,inSure DeFi,SURE,0.006161036427,0.8886107634543179,0.552739165985282,0.1335656213704993,2.002043012154588e-05,0.0001252521563453,2022,3,3,76,11,1
2022-03-17,Multichain,MULTI,8.85,0.8798498122653317,0.5012264922322158,0.0609756097560975,1.451631050121463e-05,0.0001245789113083,2022,3,3,76,11,1
2022-03-17,Bifrost,BFC,0.149851,0.8811013767209012,0.5322976287816843,0.102981029810298,3.275332722587621e-05,0.0001205149646502,2022,3,3,76,11,1
2022-03-17,Ion,ION,7395.39,0.8347934918648311,0.5674570727718724,0.0811072396438249,7.211395926434733e-06,0.000118219573888,2022,3,3,76,11,1
2022-03-17,World Mobile Token,WMT,0.668572,0.8823529411764707,0.5461978740801308,0.0971738288811459,1.831303299031534e-05,0.0001170202890761,2022,3,3,76,11,1
2022-03-17,Poollotto.finance,PLT,17.97,0.8998748435544431,0.5453802125919869,0.1149825783972125,1.2101050732731369e-05,0.0001168233654891,2022,3,3,76,11,1
2022-03-17,Mango,MNGO,0.150121,0.8823529411764707,0.5404742436631234,0.1047231900890437,8.478143819274036e-06,0.0001164003190117,2022,3,3,76,11,1
2022-03-17,Divi,DIVI,0.064853595251,0.9036295369211514,0.5576451349141455,0.1064653503677893,3.502064525663957e-06,0.0001477691723365,2022,3,3,76,11,1
2022-03-17,Reef Finance,REEF,0.008484927042,0.8836045056320401,0.5322976287816843,0.1037553232675183,0.0002611352563232,0.0001149244429956,2022,3,3,76,11,1
2022-03-17,COTI,COTI,0.204755,0.8823529411764707,0.5412919051512673,0.1018195896244676,0.0002099332957929,0.0001924057077153,2022,3,3,76,11,1
2022-03-17,FEG Token,FEG,3.712e-09,0.8660826032540676,0.5322976287816843,0.108207510646535,1.0291193893753152e-05,0.0001117734980805,2022,3,3,76,11,1
2022-03-17,Prometeus,PROM,8.05,0.8798498122653317,0.5372035977105477,0.1020131629887727,1.5355786223301586e-05,8.586149960468738e-05,2022,3,3,76,11,1
2022-03-17,Akash Network,AKT,1.14,0.8973717146433041,0.5600981193785772,0.1089818041037553,2.5691788978461907e-05,0.0001098016836412,2022,3,3,76,11,1
2022-03-17,Origin Dollar,OUSD,0.996761,0.8798498122653317,0.5306623058053965,0.1070460704607045,6.639754989577001e-06,0.000109672412388,2022,3,3,76,11,1
2022-03-17,Verge,XVG,0.009119355152,0.8811013767209012,0.5273916598528209,0.0814943863724351,6.885544367337334e-05,0.0001092705962617,2022,3,3,76,11,1
2022-03-17,VeThor Token,VTHO,0.003276533427,0.8785982478097623,0.5363859362224038,0.1120789779326364,9.115448034469656e-05,0.0001080396005861,2022,3,3,76,11,1
2022-03-17,Merit Circle,MC,2.12,0.8798498122653317,0.5404742436631234,0.1147890050329074,0.0001562731825741,0.0001077845966863,2022,3,3,76,11,1
2022-03-17,USDX,USDX,0.972184,0.8898623279098873,0.5331152902698282,0.1085946573751451,1.0934501391690455e-05,0.0001068316148739,2022,3,3,76,11,1
2022-03-17,Band Protocol,BAND,3.57,0.8823529411764707,0.5183973834832378,0.0996902826171118,0.0002539202529037,0.0001067653955083,2022,3,3,76,11,1
2022-03-17,Biconomy,BICO,1.29,0.8735919899874844,0.5134914145543744,0.1080139372822299,0.0005253107835364,0.0001057168455444,2022,3,3,76,11,1
2022-03-17,OriginTrail,TRAC,0.403433,0.8685857321652065,0.5331152902698282,0.0900116144018582,2.834105249659733e-05,0.0001056310233806,2022,3,3,76,11,1
2022-03-17,Beldex,BDX,0.09810351345,0.8873591989987485,0.5044971381847915,0.181184668989547,4.676968061204511e-06,0.0001049118872807,2022,3,3,76,11,1
2022-03-17,Orchid Protocol,OXT,0.245431,0.8811013767209012,0.5568274734260016,0.1196283391405342,0.0002905167339889,0.000102444550649,2022,3,3,76,11,1
2022-03-17,StarLink,STARL,1.4478205e-05,0.8836045056320401,0.5306623058053965,0.1035617499032132,0.0001039042929668,0.0001014755497474,2022,3,3,76,11,1
2022-03-17,aelf,ELF,0.320715,0.8798498122653317,0.5339329517579721,0.1006581494386372,0.0001153516452406,0.0001060533868786,2022,3,3,76,11,1
2022-03-17,Kishu Inu,KISHU,1.484e-09,0.8811013767209012,0.4963205233033523,0.1221447928765001,0.0001023625816062,0.0001004407869475,2022,3,3,76,11,1
2022-03-17,Keep3rV1,KP3R,361.53,0.8848560700876096,0.5306623058053965,0.1018195896244676,0.0003300344386925,9.01624001760801e-05,2022,3,3,76,11,1
2022-03-17,MaidSafeCoin,MAID,0.295224,0.8823529411764707,0.5290269828291086,0.0950445218737901,1.3480856423034837e-07,8.740699570856014e-05,2022,3,3,76,11,1
2022-03-17,Sperax,SPA,0.170244,0.8760951188986233,0.5494685200327064,0.102981029810298,1.5737248410165402e-05,8.747810031008908e-05,2022,3,3,76,11,1
2022-03-17,Hxro,HXRO,0.304276,0.8811013767209012,0.525756336876533,0.0952380952380952,1.227309535722668e-06,8.759364625405392e-05,2022,3,3,76,11,1
2022-03-17,Magic,MAGIC,2.66,0.8785982478097623,0.4914145543744889,0.097560975609756,7.91661767162455e-05,9.01156702082443e-05,2022,3,3,76,11,1
2022-03-17,flexUSD,FLEXUSD,1.0,0.8811013767209012,0.5241210139002452,0.10840108401084,5.396809646768701e-06,8.619613117371547e-05,2022,3,3,76,11,1
2022-03-17,Acala,ACA,1.08,0.8836045056320401,0.5167620605069502,0.097560975609756,0.0001525751742138,9.23300351262023e-05,2022,3,3,76,11,1
2022-03-17,TrueFi,TRU,0.214734,1.0,0.686835650040883,0.1548586914440572,0.0002434144045413,9.286221656146308e-05,2022,3,3,76,11,1
2022-03-17,Ark,ARK,0.855048,0.8911138923654569,0.5478331970564185,0.0977545489740611,3.7834041079521055e-05,9.524463694354071e-05,2022,3,3,76,11,1
2022-03-17,Beta Finance,BETA,0.390171,0.8823529411764707,0.5339329517579721,0.0911730545876887,0.0002796403322226,9.633703032064928e-05,2022,3,3,76,11,1
2022-03-17,STASIS EURO,EURS,1.11,0.8798498122653317,0.5322976287816843,0.108207510646535,9.637802675925988e-05,9.285948335511558e-05,2022,3,3,76,11,1
2022-03-17,Olympus,OHM,27.85,0.8836045056320401,0.5241210139002452,0.0795586527293844,0.0001520833123823,0.0004193500613255,2022,3,3,76,11,1
2022-03-17,GPEX,GPX,3.77,0.8785982478097623,0.5143090760425183,0.0962059620596205,2.8801948574137496e-06,0.0001012094996219,2022,3,3,76,11,1
2022-03-17,Iron Bank EURO,IBEUR,1.1,0.8811013767209012,0.5412919051512673,0.1089818041037553,1.0001803905856256e-06,8.557352841691201e-05,2022,3,3,76,11,1
2022-03-17,DEAPCOIN,DEP,0.027101682754,0.8710888610763454,0.5134914145543744,0.0772357723577235,8.843229023201366e-05,7.79175249161608e-05,2022,3,3,76,11,1
2022-03-17,Bezoge Earth,BEZOGE,2.984e-09,0.8760951188986233,0.5102207686017988,0.0737514518002322,3.042549306718775e-06,8.371829985435843e-05,2022,3,3,76,11,1
2022-03-17,Qredo,QRDO,2.61,0.8811013767209012,0.5511038430089941,0.1126596980255516,0.0002886990580381,8.42090682521888e-05,2022,3,3,76,11,1
2022-03-17,Victoria VR,VR,0.154224,0.8936170212765958,0.5829926410466066,0.1333720480061943,0.000173324542327,8.286857035622183e-05,2022,3,3,76,11,1
2022-03-17,Polkastarter,POLS,1.47,0.9036295369211514,0.4938675388389206,0.1463414634146341,0.0005948244134591,8.249894317909412e-05,2022,3,3,76,11,1
2022-03-17,DUSK Network,DUSK,0.32285,0.851063829787234,0.5224856909239575,0.0871080139372822,0.0001852714719798,8.247559043726027e-05,2022,3,3,76,11,1
2022-03-17,iExec RLC,RLC,1.81,0.886107634543179,0.5273916598528209,0.1099496709252806,7.429347194920227e-05,8.24400239614511e-05,2022,3,3,76,11,1
2022-03-17,RMRK,RMRK,13.61,0.8735919899874844,0.525756336876533,0.0944638017808749,5.390445614719078e-05,8.197185058488298e-05,2022,3,3,76,11,1
2022-03-17,THORChain (ERC20),RUNE,7.98,0.8848560700876096,0.6279640228945216,0.2210607820363917,4.166987638832463e-05,8.194447986219504e-05,2022,3,3,76,11,1
2022-03-17,Metadium,META,0.076139640664,0.8785982478097623,0.5183973834832378,0.1087882307394502,0.0001708777126788,8.091768601470756e-05,2022,3,3,76,11,1
2022-03-17,StormX,STMX,0.013797399421,0.8836045056320401,0.5167620605069502,0.0886566008517227,3.183676507272437e-05,8.065300829130634e-05,2022,3,3,76,11,1
